ENERGY STAR Unique ID,ENERGY STAR Partner,Brand Name,Model Name,Model Number,Additional Model Information,Type,Touch Screen,"Notebooks, Desktops, Integrated Computers, Slate/Tablets, Two-in-one Notebooks, and Portable All-in-ones Category for TEC (Typical Energy Consumption) Criteria",Category 0: Processor Brand,Category 0: Processor Name,Category 0: Operating System Name,Category 0: Base Processor Speed Per Core (GHz),Category 0: Physical CPU Cores (count),Category 0: System Memory (GB),Category 0: Graphics Category,Category 0: Default Low-power Mode,Category 0: Long Idle Power Used for Sleep Mode,Category 0: Off Mode (watts),Category 0: Sleep Mode (watts),Category 0: Long Idle (watts),Category 0: Short Idle (watts),Category 0: Base TEC Allowance (kWh),Category 0: Functional Adder Allowances (kWh),Category 0: TEC of Model (kWh),Category 1: Processor Brand,Category 1: Processor Name,Category 1: Operating System Name,Category 1: Base Processor Speed Per Core (GHz),Category 1: Physical CPU Cores (count),Category 1: System Memory (GB),Category 1: Default Low-power Mode,Category 1: Long Idle Power Used for Sleep Mode,Category 1: Off Mode (watts),Category 1: Sleep Mode (watts),Category 1: Long Idle (watts),Category 1: Short Idle (watts),Category 1: Base TEC Allowance (kWh),Category 1: Functional Adder Allowances (kWh),Category 1: TEC of Model (kWh),Category 2: Processor Brand,Category 2: Processor Name,Category 2: Operating System Name,Category 2: Base Processor Speed Per Core (GHz),Category 2: Physical CPU Cores (count),Category 2: System Memory (GB),Category 2: Default Low-power Mode,Category 2: Long Idle Power Used for Sleep Mode,Category 2: Off Mode (watts),Category 2: Sleep Mode (watts),Category 2: Long Idle (watts),Category 2: Short Idle (watts),Category 2: Base TEC Allowance (kWh),Category 2: Functional Adder Allowances (kWh),Category 2: TEC of Model (kWh),Category I1: Processor Brand,Category I1: Processor Name,Category I1: Operating System Name,Category I1: Base Processor Speed Per Core (GHz),Category I1: Physical CPU Cores (count),Category I1: System Memory (GB),Category I1: Default Low-power Mode,Category I1: Long Idle Power Used for Sleep Mode,Category I1: Off Mode (watts),Category I1: Sleep Mode (watts),Category I1: Long Idle (watts),Category I1: Short Idle (watts),Category I1: Base TEC Allowance (kWh),Category I1: Functional Adder Allowances (kWh),Category I1: TEC of Model (kWh),Category I2: Processor Brand,Category I2: Processor Name,Category I2: Operating System Name,Category I2: Base Processor Speed Per Core (GHz),Category I2: Physical CPU Cores (count),Category I2: System Memory (GB),Category I2: Default Low-power Mode,Category I2: Long Idle Power Used for Sleep Mode,Category I2: Off Mode (watts),Category I2: Sleep Mode (watts),Category I2: Long Idle (watts),Category I2: Short Idle (watts),Category I2: Base TEC Allowance (kWh),Category I2: Functional Adder Allowances (kWh),Category I2: TEC of Model (kWh),Category D1: Processor Brand,Category D1: Processor Name,Category D1: Operating System Name,Category D1: Base Processor Speed Per Core (GHz),Category D1: Physical CPU Cores (count),Category D1: System Memory (GB),Category D1: Default Low-power Mode,Category D1: Long Idle Power Used for Sleep Mode,Category D1: Off Mode (watts),Category D1: Sleep Mode (watts),Category D1: Long Idle (watts),Category D1: Short Idle (watts),Category D1: Base TEC Allowance (kWh),Category D1: Functional Adder Allowances (kWh),Category D1: TEC of Model (kWh),Category D2: Processor Brand,Category D2: Processor Name,Category D2: Operating System Name,Category D2: Base Processor Speed Per Core (GHz),Category D2: Physical CPU Cores (count),Category D2: System Memory (GB),Category D2: Default Low-power Mode,Category D2: Long Idle Power Used for Sleep Mode,Category D2: Off Mode (watts),Category D2: Sleep Mode (watts),Category D2: Long Idle (watts),Category D2: Short Idle (watts),Category D2: Base TEC Allowance (kWh),Category D2: Functional Adder Allowances (kWh),Category D2: TEC of Model (kWh),WLAN Capability,Ethernet Capability,Bluetooth Capability,Motherboard Form Factor,Motherboard Form Factor Other,Product DIMM Count,Product PCIex16 Slot Count,Product PCIex8 Slot Count,Product PCIex4 Slot Count,Product PCIex1 Slot Count,Product M.2 (except Key M) Port Count,Product M.2 Key M Port Count,Product USB 2.0 Port Count,Product USB 3.X (5Gb/s) Port Count,Product USB 3.X (10Gb/s) Port Count,Product USB X.X (> 10Gb/s) Port Count,Product USB X.X Port Speed,Product Thunderbolt Port Count,Product Thunderbolt 2 Port Count,Product Thunderbolt 3 Port Count,Product Thunderbolt X Port Count,Product Thunderbolt X Port Speed,Product Total USB 2.0 Header Count,Product USB 3.X (5 Gb/s) Header Count,Product USB 3.X (10. Gb/s) Header Count,Product USB X.X (> 10 Gb/s) Header Count,Product SATA and eSATA Port Count,Product SATA Express Port Count,Multi-Channel Memory Support,Thin Clients: Processor Brand,Thin Clients: Processor Name,Thin Clients: Operating System Name,Thin Clients: Base Processor Speed Per Core (GHz),Thin Clients: System Memory (GB),Thin Clients: Long Idle Power Used for Sleep Mode,Thin Clients: Off Mode (watts),Thin Clients: Sleep Mode (watts),Thin Clients: Long Idle (watts),Thin Clients: Short Idle (watts),Thin Clients: TEC of Model (kWh),Thin Clients: TEC Requirement (kWh),Workstations: Processor Brand,Workstations: Processor Name,Workstations: Operating System Name,Workstations: Base Processor Speed Per Core (GHz),Workstations: System Memory (GB),Workstations: Hard Drives (count),Workstations: Off Mode (watts),Workstations: Sleep Mode (watts),Workstations: Long Idle (watts),Workstations: Short Idle (watts),Workstations: Weighted Power of Model (watts),Sleep Mode Default Time Upon Shipment (min.),Display Sleep Mode Default Time Upon Shipment (min.),WOL (Wake on LAN) From Sleep,Will the Speed of Any Active 1 GB/s or Higher Ethernet Network Links be Reduced to Less Than 1 GB/s When Transitioning to Sleep or Off Mode?,Date Available On Market,Date Certified,Markets,CB Model Identifier
2358752,Dell Inc.,DELL,P56F,Precision 5520,",Dell Precision 5520,",Notebook,Yes,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intel,Xeon,"Windows 7,Windows 10",3,4,32,Sleep Mode,No,0.4,0.8,4.7,10.4,14,30.9,34.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,10,,No,01/06/2017,04/28/2020,"United States, Switzerland, Taiwan, Japan, Canada",ES_29573_Precision 5520_04282020160127_3694866
2358747,Lenovo Group Limited,Lenovo,Lenovo Yoga C740-15IML,81TD,,Notebook,No,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intel,Core i7,Windows 10,1.8,4,16,None,No,0.3,0.5,0.5,4.3,8,16.6,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,Shipped Disabled,Yes,08/19/2019,04/28/2020,"United States, Switzerland, Taiwan, Japan, Canada",ES_1037540_81TD_04282020155516_7008238
2358745,Lenovo Group Limited,Lenovo,Lenovo Yoga C740-14IML,81TC,,Notebook,No,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intel,Core i7,Windows 10,1.8,4,16,None,No,0.2,0.6,0.6,4.1,8,15.2,13.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,Shipped Disabled,Yes,08/19/2019,04/28/2020,"United States, Switzerland, Taiwan, Japan, Canada",ES_1037540_81TC_04282020154845_8433687
2358744,Lenovo Group Limited,Lenovo,Legion Y7000 2019 1050,81V4,,Notebook,No,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intel,Core i7,Windows 10,2.6,6,16,None,No,0.4,0.6,4.5,6.3,14,19.2,23.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,10,Shipped Disabled,Yes,05/16/2019,04/28/2020,"United States, Switzerland, Taiwan, Japan, Canada",ES_1037540_81V4_04282020154403_2231612
2358743,Lenovo Group Limited,Lenovo,Lenovo ideapad 330-14IKB,81G2,"Lenovo ideapad 330E-14IKB, Lenovo ideapad 330H-14IKB, Lenovo ideapad 330L-14IKB, Lenovo ideapad 330R-14IKB,81DA, 81FC,",Notebook,No,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intel,Core i7,Windows 10,1.8,4,20,None,No,0.3,0.4,4.8,7.7,8,19,21.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,10,Shipped Enabled When Operating on Ac Power Only,Yes,11/08/2018,04/28/2020,"United States, Switzerland, Taiwan, Japan, Canada",ES_1037540_81G2_04282020153757_7915448
2358742,Lenovo Group Limited,Lenovo,Lenovo ThinkBook 14s-IWL********,20RM********,"Lenovo YangTian S540-14-IWL********, ZhaoYang K4-IWL********, WEI6 Pro-14-IWL********,81K9********, 81KB********, 81NN********,These models are identical except the model name, “*” in the model name can be 0 to 9, A to Z, a to z, “-” or blank, it represents different sales customer code.",Notebook,No,1,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intel,Core i7,Windows 10,1.8,4,16,Off Mode with Hibernation,,0.4,0.4,2.1,4.4,8,15.2,15.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,10,Shipped Disabled,No,04/28/2020,04/27/2020,"United States, Switzerland, Taiwan, Japan, Canada",ES_1037540_20RM********_04282020125803_7702437
2358735,Lenovo Group Limited,Lenovo,Lenovo ThinkBook 13s-IML********,20RR********,"Lenovo YangTian S540-13-IML********, ZhaoYang K3-IML********, WEI6 Pro-13-IML********,81M2********，81M4********，81UA********,These models are identical except the model name, “*” in the model name can be 0 to 9, A to Z, a to z, “-” or blank, it represents different sales customer code.",Notebook,No,1,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intel,Core i7,Windows 10,1.8,4,16,Off Mode with Hibernation,,0.3,0.5,1.6,4.3,8,14,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,10,Shipped Disabled,No,04/28/2020,04/27/2020,"United States, Switzerland, Taiwan, Japan, Canada",ES_1037540_20RR********_04282020121227_6494702
2358708,Lenovo Group Limited,Lenovo,Lenovo ThinkBook 14s-IML********,20RS********,"Lenovo YangTian S540-14-IML********, ZhaoYang K4-IML********, WEI6 Pro-14-IML********,81M3********, 81M5********, 81UB********,These models are identical except the model name, “*” in the model name can be 0 to 9, A to Z, a to z, “-” or blank, it represents different sales customer code.",Notebook,No,1,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intel,Core i7,Windows 10,1.8,4,16,Off Mode with Hibernation,,0.4,0.4,2.1,4.4,8,15.2,15.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,10,Shipped Disabled,No,04/28/2020,04/27/2020,"United States, Switzerland, Taiwan, Japan, Canada",ES_1037540_20RS********_04282020103420_2887810
2358687,Lenovo Group Limited,Lenovo,Lenovo ideapad 320E-17IKB U,81BJ,"Lenovo V320-17IKB, Lenovo ideapad 330-17IKB, Lenovo ideapad 330E-17IKB, Lenovo ideapad 330H-17IKB, Lenovo ideapad 330L-17IKB, Lenovo ideapad 330R-17IKB,81AH,; Lenovo ideapad 320E-17IKB D,81CN, 81DM, 81DK, 80XM,",Notebook,No,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intel,Core i7,Windows 10,1.8,4,20,None,No,0.2,0.4,2.8,5.9,8,22,16.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,10,Shipped Enabled When Operating on Ac Power Only,Yes,11/08/2018,04/27/2020,"United States, Switzerland, Taiwan, Japan, Canada",ES_1037540_81BJ_04282020112849_6777604
2358686,Lenovo Group Limited,Lenovo,Lenovo ideapad 320-17IKB,81BJ,",81AH,; Lenovo ideapad 320E-17IKB, Lenovo ideapad 320H-17IKB, Lenovo ideapad 320L-17IKB, Lenovo ideapad 320R-17IKB, Lenovo ideapad 320-17IKB U, Lenovo ideapad 320-17IKB D,81CN, 81DM, 81DK, 80XM,",Notebook,No,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intel,Core i7,Windows 10,1.8,4,20,None,No,0.2,0.4,2.8,5.9,8,22,16.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,10,Shipped Enabled When Operating on Ac Power Only,Yes,11/08/2018,04/27/2020,"United States, Switzerland, Taiwan, Japan, Canada",ES_1037540_81BJ_04282020112759_9818919
2358684,Lenovo Group Limited,Lenovo,Lenovo ideapad 320E-15IKB D,81BF,"Lenovo ideapad 320-15IKB Touch, Lenovo ideapad 320C-15IKB, Lenovo ideapad 330-15IKB, Lenovo ideapad 330-15IKBTouch, Lenovo ideapad 330E-15IKB, Lenovo ideapad 330H-15IKB, Lenovo ideapad 330L-15IKB, Lenovo ideapad 330R-15IKB, Lenovo B330-15IKB,81BG, 81BT, 81BH, 81FU, 81DC, 81FD,81DH,81DE,81FE,81DJ,81FX,80YL,81G7, 81M1,",Notebook,No,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intel,Core i7,Windows 10,1.8,4,20,None,No,0.2,0.4,3.6,6.2,8,20.4,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,10,Shipped Enabled When Operating on Ac Power Only,Yes,08/11/2018,04/27/2020,"United States, Switzerland, Taiwan, Japan, Canada",ES_1037540_81BF_04282020111656_2130325
2358683,Lenovo Group Limited,Lenovo,Lenovo ideapad 320-15IKB,81BF,"Lenovo ideapad 320E-15IKB, Lenovo ideapad 320H-15IKB, Lenovo ideapad 320L-15IKB, Lenovo ideapad 320R-15IKB, Lenovo ideapad 320-15IKB U, Lenovo ideapad 320-15IKB D, Lenovo ideapad 320E-15IKB U, Lenovo ideapad 320E-15IKB D,81BG, 81BT, 81BH, 81FU, 81DC, 81FD,81DH,81DE,81FE,81DJ,81FX,80YL,81G7, 81M1,",Notebook,No,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intel,Core i7,Windows 10,1.8,4,20,None,No,0.2,0.4,3.6,6.2,8,20.4,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,10,Shipped Enabled When Operating on Ac Power Only,Yes,08/11/2018,04/27/2020,"United States, Switzerland, Taiwan, Japan, Canada",ES_1037540_81BF_04282020111641_4323866
2358682,Lenovo Group Limited,Lenovo,Lenovo ideapad 520-15IKB,81BF,"Lenovo ideapad 520E-15IKB, Lenovo ideapad 520H-15IKB, Lenovo ideapad 520L-15IKB, Lenovo ideapad 520R-15IKB, Lenovo ideapad 520-15IKB U, Lenovo ideapad 520-15IKB D, Lenovo ideapad 520E-15IKB U, Lenovo ideapad 520E-15IKB D,81BG, 81BT, 81BH, 81FU, 81DC, 81FD,81DH,81DE,81FE,81DJ,81FX,80YL,81G7, 81M1,",Notebook,No,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intel,Core i7,Windows 10,1.8,4,20,None,No,0.2,0.4,3.6,6.2,8,20.4,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,10,Shipped Enabled When Operating on Ac Power Only,Yes,08/11/2018,04/27/2020,"United States, Switzerland, Taiwan, Japan, Canada",ES_1037540_81BF_04282020111559_5274568
2358680,Dell Inc.,DELL,P82G,XPS 9380,",XPS 13-9380,",Notebook,Yes,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intel,Core i7,"Windows 10,Linux",1.8,4,16,Modern standby mode,No,0.3,1,1,5.1,8,21.7,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,,,07/01/2019,04/27/2020,"United States, Switzerland, Taiwan, Japan, Canada",ES_29573_XPS 9380_04282020105453_3612868
2358678,Dell Inc.,DELL,T04J,Latitude 7200 2-in-1,",Latitude 7200-01 2-in-1,",Slate/Tablet,Yes,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intel,,Windows 10,,,16,Connected Modern Standby Mode,No,0.3,0.8,0.8,3.5,8,14.4,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,,,04/17/2019,04/27/2020,"United States, Switzerland, Taiwan, Japan, Canada",ES_29573_Latitude 7200 2-in-1_04282020104854_9230099
2358588,Dell Inc.,DELL,P35E,Inspiron 3790,,Notebook,No,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intel,Core i7,Windows 10,1.8,4,16,Sleep Mode,No,0.2,0.4,3.4,5.4,8,17.6,18.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,10,Shipped Disabled,Yes,08/15/2019,04/24/2020,"United States, Switzerland, Taiwan, Japan, Canada",ES_29573_Inspiron 3790_04272020143019_5424340
2358587,Dell Inc.,DELL,P75F,Vostro 3590,",Inspiron 3590,",Notebook,No,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intel,Core i7,Windows 10,1.8,4,16,Sleep Mode,No,0.2,0.4,3.6,6.1,8,16.6,20.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,10,Shipped Disabled,Yes,08/15/2019,04/24/2020,"United States, Switzerland, Taiwan, Japan, Canada",ES_29573_Vostro 3590_04272020142953_5653756
2358586,Dell Inc.,DELL,P89G,Vostro 3490,",Inspiron 3490,",Notebook,No,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intel,Core i7,Windows 10,1.8,4,16,Sleep Mode,No,0.3,0.4,3.6,5.8,8,15.2,20.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,10,Shipped Disabled,Yes,08/15/2019,04/24/2020,"United States, Switzerland, Taiwan, Japan, Canada",ES_29573_Vostro 3490_04272020142900_7784364
2358585,Dell Inc.,DELL,P120G,Inspiron 5494,,Notebook,No,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intel,Core i7,Windows 10,1.8,4,16,Sleep Mode,No,0.3,0.5,3.2,5.5,8,15.2,19.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,10,Shipped Disabled,Yes,08/15/2019,04/24/2020,"United States, Switzerland, Taiwan, Japan, Canada",ES_29573_Inspiron 5494_04272020142344_4990565
2358584,Dell Inc.,DELL,P35E,Inspiron 3782,,Notebook,No,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intel,Pentium,Windows 10,1.1,4,8,Sleep Mode,No,0.1,0.3,3.9,5.9,8,15.2,19.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,10,,,01/10/2019,04/24/2020,"United States, Switzerland, Taiwan, Japan, Canada",ES_29573_Inspiron 3782_04272020142136_9826093
2358582,Lenovo Group Limited,Lenovo,ThinkPad X390,20Q0,",20SD,; LAVIE Direct PM(X),20SC,; VersaPro Type VB,20Q1,",Notebook,No,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intel,Core i7,Windows 10,1.9,4,32,Sleep Mode,No,0.2,0.8,2.2,4.1,8,19.4,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,10,Shipped Enabled Under All Conditions,Yes,03/12/2019,04/23/2020,"United States, Switzerland, Taiwan, Japan, Canada",ES_1037540_20Q0_04272020141759_9107286
2358581,Lenovo Group Limited,Lenovo,ThinkPad T490s,20NX,",20NY,",Notebook,No,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intel,Core i7,Windows 10,1.9,4,32,Sleep Mode,No,0.3,0.8,1.9,5,8,21.8,15.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,10,Shipped Enabled Under All Conditions,Yes,03/12/2019,04/24/2020,"United States, Switzerland, Taiwan, Japan, Canada",ES_1037540_20NX_04272020141638_6833510
2359621,Getac Technology Corporation,GETAC,V110,V110,,Notebook,No,1,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intel,"Core i5,Core i3,Core i7",,1.9,4,4,Off Mode with Hibernation,Yes,0.2,0.5,3.7,6.1,8,,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,10,,No,05/05/2020,05/08/2020,"United States, Switzerland, Taiwan, Japan, Canada",ES_14138_V110_04212020050500_0000001
2359620,HP Inc.,HP,HP Probook 650 G5 ENERGY STAR,HP Probook 650 G5,"HP Probook 650 G7 ENERGY STAR,HP Probook 650 G7,",Notebook,No,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intel,Core i7,Windows 10,1.9,4,32,Sleep Mode,No,0.3,0.8,2.5,4.8,8,21.3,15.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,10,Shipped Enabled Under All Conditions,Yes,06/14/2019,05/13/2019,"United States, Switzerland, Taiwan, Japan, Canada",ES_1024439_HP Probook 650 G5_05082020154421_1756316
2359619,HP Inc.,HP,HP Probook 640 G5 ENERGY STAR,HP Probook 640 G5,"HP Probook 640 G7 ENERGY STAR,HP Probook 640 G7,",Notebook,No,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intel,Core i7,Windows 10,1.9,4,32,Sleep Mode,No,0.3,0.8,2.6,4.9,8,22.5,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,10,Shipped Enabled Under All Conditions,Yes,06/14/2019,05/13/2019,"United States, Switzerland, Taiwan, Japan, Canada",ES_1024439_HP Probook 640 G5_05082020153948_9070248
2359555,Acer Incorporated,Acer,Veriton Z2151,Veriton Z2151,,Integrated Desktop,No,Desktop I1 or Integrated Desktop 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intel,Core i3,"Ubuntu,Windows 10,Linux",2.2,2,4,,,0.5,0.7,5,16.4,9,39.4,51.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Yes,Yes,Mini-ATX,,1,0,0,0,0,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Yes,,,,,,,,,,,,,,,,,,,,,,,,15,5,Shipped Enabled Under All Conditions,No,01/01/2020,05/07/2020,"United States, Taiwan, Japan, Canada",ES_20101_Veriton Z2151_05082020052208_5328099
2359547,Lenovo Group Limited,Lenovo,Lenovo IdeaPad S540-13API,81XC,"Lenovo XiaoXinPro-13 2019,81XD,",Notebook,No,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMD,Ryzen 7,Windows 10,2.3,4,16,None,Yes,0.4,0.6,0.6,5.5,14,17.2,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,10,,No,09/29/2019,05/07/2020,"United States, Switzerland, Taiwan, Japan, Canada",ES_1037540_81XC_05072020150055_1772306
2359503,Lenovo Group Limited,Lenovo,Lenovo ideapad 330-15AST D,80XV,"Lenovo ideapad 330E-15AST, Lenovo ideapad 330E-15AST U, Lenovo ideapad 330H-15AST, Lenovo ideapad 330E-15AST D,  Lenovo ideapad 330L-15AST, Lenovo ideapad 330R-15AST,81D6,",Notebook,No,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMD,A9-9420,Windows 10,3,2,20,None,No,0.2,0.6,4.3,6.6,8,20.4,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,10,Shipped Enabled When Operating on Ac Power Only,Yes,11/02/2018,04/23/2020,"United States, Switzerland, Taiwan, Japan, Canada",ES_1037540_80XV_05072020102439_5767836
