Id,Guid,MemberId,FirstName,LastName,FullName,CommitteeId,CommitteeName,Committee Active,MemberTypeId,Title,MemberActive,StartDate,EndDate,Version,LastUpdatedUTC
4145,284C145D-9292-4FC6-A3DB-3E289C9AEF40,7691,Barry,Grodenchik,Barry S. Grodenchik,5245,Subcommittee on Capital Budget,True,3,Committee member,true,01/11/2018,12/31/2021,AAAAAOV8lW4=,01/12/2018
4146,44F2F975-CD10-453A-BD0E-83B75DBE670F,5953,Steven,Matteo,Steven Matteo,5245,Subcommittee on Capital Budget,True,3,Committee member,true,01/11/2018,12/31/2021,AAAAAOV8lXI=,01/12/2018
4147,2BFB47CE-2CAF-4B22-9461-A600C47899B2,7741,Keith,Powers,Keith Powers,5245,Subcommittee on Capital Budget,True,3,Committee member,false,01/11/2018,04/09/2019,AAAAAOXMt7U=,01/12/2018
4148,B45A3E0A-8239-4040-B0DF-81E4638A41C5,7639,Helen K.,Rosenthal,Helen K. Rosenthal,5245,Subcommittee on Capital Budget,True,3,Committee member,true,01/11/2018,12/31/2021,AAAAAOV8lXo=,01/12/2018
4252,8A8991D7-FC17-43EA-8F00-F8AE01AE64DA,7743,Mark,Gjonaj,Mark Gjonaj,5245,Subcommittee on Capital Budget,True,3,Committee member,true,04/10/2019,12/31/2021,AAAAAOXMt7c=,04/10/2019
4253,833B8B62-9021-4857-9AD7-0C4AD2BE48C5,7748,Justin L.,Brannan,Justin L. Brannan,5258,Committee on Resiliency and Waterfronts,True,1,Chairperson,true,04/09/2019,12/31/2021,AAAAAOXMt/g=,04/10/2019
4254,0B38D677-E29D-4CB8-A120-BE4A66BA0A62,7627,Costa G.,Constantinides,Costa G. Constantinides,5258,Committee on Resiliency and Waterfronts,True,3,Committee member,true,04/09/2019,12/31/2021,AAAAAOXMt/o=,04/10/2019
4255,3931B746-27E4-4091-8A6D-601BEF4C2B1B,7744,Ruben,"Diaz, Sr.","Ruben Diaz, Sr.",5258,Committee on Resiliency and Waterfronts,True,3,Committee member,true,04/09/2019,12/31/2021,AAAAAOXMt/4=,04/10/2019
4256,1C93A431-24C6-4CF9-A23A-C85DF7438E7A,7568,Deborah L.,Rose,Deborah L. Rose,5258,Committee on Resiliency and Waterfronts,True,3,Committee member,true,04/09/2019,12/31/2021,AAAAAOXMuAM=,04/10/2019
4257,D3DE61F9-2BEF-44C8-B84D-66B8B062E604,7510,Eric A.,Ulrich,Eric A. Ulrich,5258,Committee on Resiliency and Waterfronts,True,3,Committee member,true,04/09/2019,12/31/2021,AAAAAOXMuAc=,04/10/2019
4281,808385A1-D900-4628-9900-F2E91CBEB08C,7739,Adrienne,Adams,Adrienne E. Adams,5261,"Subcommittee on Landmarks, Public Sitings and Dispositions",True,1,Chairperson,true,09/25/2019,12/31/2021,AAAAAOXwINk=,08/28/2019
4287,12ED0C08-03F5-4E60-BA8C-18A12B14EA3A,7623,Inez D.,Barron,Inez D. Barron,5261,"Subcommittee on Landmarks, Public Sitings and Dispositions",True,3,Committee member,true,09/25/2019,12/31/2021,AAAAAOXnnqE=,09/24/2019
4288,5BD143CC-1500-4938-9B4F-073A0CC0BA30,7565,Peter A.,Koo,Peter A. Koo,5261,"Subcommittee on Landmarks, Public Sitings and Dispositions",True,3,Committee member,true,09/25/2019,12/31/2021,AAAAAOXnnqI=,09/24/2019
4289,17564E6E-A7EA-4E6A-B40B-A0B58B5E7980,7637,I. Daneek,Miller,I. Daneek Miller,5261,"Subcommittee on Landmarks, Public Sitings and Dispositions",True,3,Committee member,true,09/25/2019,12/31/2021,AAAAAOXnnqM=,09/24/2019
4290,C8CFF894-4F08-40E4-994F-14FC619CBCC5,7641,Mark,Treyger,Mark Treyger,5261,"Subcommittee on Landmarks, Public Sitings and Dispositions",True,3,Committee member,true,09/25/2019,12/31/2021,AAAAAOXnnqQ=,09/24/2019
