ENERGY STAR Unique ID,ENERGY STAR Partner,Brand Name,Model Name,Model Number,Additional Model Information,Type,Touch Screen,"Notebooks, Desktops, Integrated Computers, Slate/Tablets, Two-in-one Notebooks, and Portable All-in-ones Category for TEC (Typical Energy Consumption) Criteria",Category 0: Processor Brand,Category 0: Processor Name,Category 0: Operating System Name,Category 0: Base Processor Speed Per Core (GHz),Category 0: Physical CPU Cores (count),Category 0: System Memory (GB),Category 0: Graphics Category,Category 0: Default Low-power Mode,Category 0: Long Idle Power Used for Sleep Mode,Category 0: Off Mode (watts),Category 0: Sleep Mode (watts),Category 0: Long Idle (watts),Category 0: Short Idle (watts),Category 0: Base TEC Allowance (kWh),Category 0: Functional Adder Allowances (kWh),Category 0: TEC of Model (kWh),Category 1: Processor Brand,Category 1: Processor Name,Category 1: Operating System Name,Category 1: Base Processor Speed Per Core (GHz),Category 1: Physical CPU Cores (count),Category 1: System Memory (GB),Category 1: Graphics Category,Category 1: Default Low-power Mode,Category 1: Long Idle Power Used for Sleep Mode,Category 1: Off Mode (watts),Category 1: Sleep Mode (watts),Category 1: Long Idle (watts),Category 1: Short Idle (watts),Category 1: Base TEC Allowance (kWh),Category 1: Functional Adder Allowances (kWh),Category 1: TEC of Model (kWh),Category 2: Processor Brand,Category 2: Processor Name,Category 2: Operating System Name,Category 2: Base Processor Speed Per Core (GHz),Category 2: Physical CPU Cores (count),Category 2: System Memory (GB),Category 2: Graphics Category,Category 2: Default Low-power Mode,Category 2: Long Idle Power Used for Sleep Mode,Category 2: Off Mode (watts),Category 2: Sleep Mode (watts),Category 2: Long Idle (watts),Category 2: Short Idle (watts),Category 2: Base TEC Allowance (kWh),Category 2: Functional Adder Allowances (kWh),Category 2: TEC of Model (kWh),Category I1: Processor Brand,Category I1: Processor Name,Category I1: Operating System Name,Category I1: Base Processor Speed Per Core (GHz),Category I1: Physical CPU Cores (count),Category I1: System Memory (GB),Category I1: Graphics Category,Category I1: Default Low-power Mode,Category I1: Long Idle Power Used for Sleep Mode,Category I1: Off Mode (watts),Category I1: Sleep Mode (watts),Category I1: Long Idle (watts),Category I1: Short Idle (watts),Category I1: Base TEC Allowance (kWh),Category I1: Functional Adder Allowances (kWh),Category I1: TEC of Model (kWh),Category I2: Processor Brand,Category I2: Processor Name,Category I2: Operating System Name,Category I2: Base Processor Speed Per Core (GHz),Category I2: Physical CPU Cores (count),Category I2: System Memory (GB),Category I2: Graphics Category,Category I2: Default Low-power Mode,Category I2: Long Idle Power Used for Sleep Mode,Category I2: Off Mode (watts),Category I2: Sleep Mode (watts),Category I2: Long Idle (watts),Category I2: Short Idle (watts),Category I2: Base TEC Allowance (kWh),Category I2: Functional Adder Allowances (kWh),Category I2: TEC of Model (kWh),Category I3: Processor Brand,Category I3: Processor Name,Category I3: Operating System Name,Category I3: Base Processor Speed Per Core (GHz),Category I3: Physical CPU Cores (count),Category I3: System Memory (GB),Category I3: Graphics Category,Category I3: Default Low-power Mode,Category I3: Long Idle Power Used for Sleep Mode,Category I3: Off Mode (watts),Category I3: Sleep Mode (watts),Category I3: Long Idle (watts),Category I3: Short Idle (watts),Category I3: Base TEC Allowance (kWh),Category I3: Functional Adder Allowances (kWh),Category I3: TEC of Model (kWh),Category D1: Processor Brand,Category D1: Processor Name,Category D1: Operating System Name,Category D1: Base Processor Speed Per Core (GHz),Category D1: Physical CPU Cores (count),Category D1: System Memory (GB),Category D1: Graphics Category,Category D1: Default Low-power Mode,Category D1: Long Idle Power Used for Sleep Mode,Category D1: Off Mode (watts),Category D1: Sleep Mode (watts),Category D1: Long Idle (watts),Category D1: Short Idle (watts),Category D1: Base TEC Allowance (kWh),Category D1: Functional Adder Allowances (kWh),Category D1: TEC of Model (kWh),Category D2: Processor Brand,Category D2: Processor Name,Category D2: Operating System Name,Category D2: Base Processor Speed Per Core (GHz),Category D2: Physical CPU Cores (count),Category D2: System Memory (GB),Category D2: Graphics Category,Category D2: Default Low-power Mode,Category D2: Long Idle Power Used for Sleep Mode,Category D2: Off Mode (watts),Category D2: Sleep Mode (watts),Category D2: Long Idle (watts),Category D2: Short Idle (watts),Category D2: Base TEC Allowance (kWh),Category D2: Functional Adder Allowances (kWh),Category D2: TEC of Model (kWh),WLAN Capability,Ethernet Capability,Bluetooh Capability,Motherboard Form Factor,Motherboard Form Factor Other,Product DIMM Count,Product PCIex16 Slot Count,Product PCIex8 Slot Count,Product PCIex4 Slot Count,Product PCIex1 Slot Count,Product M.2 (except Key M) Port Count,Product M.2 Key M Port Count,Product USB 2.0 Port Count,Product USB 3.X (5Gb/s) Port Count,Product USB 3.X (10Gb/s) Port Count,Product USB X.X (> 10Gb/s) Port Count,Product USB X.X Port Speed,Product Thunderbolt Port Count,Product Thunderbolt 2 Port Count,Product Thunderbolt 3 Port Count,Product Thunderbolt X Port Count,Product Thunderbolt X Port Speed,Product Total USB 2.0 Header Count,Product USB 3.X (5 Gb/s) Header Count,Product USB 3.X (10. Gb/s) Header Count,Product USB X.X (> 10 Gb/s) Header Count,Product SATA and eSATA Port Count,Product SATA Express Port Count,Multi-Channel Memory Support,Thin Clients: Processor Brand,Thin Clients: Processor Name,Thin Clients: Operating System Name,Thin Clients: Base Processor Speed Per Core (GHz),Thin Clients: System Memory (GB),Thin Clients: Graphics Category,Thin Clients: Long Idle Power Used for Sleep Mode,Thin Clients: Off Mode (watts),Thin Clients: Sleep Mode (watts),Thin Clients: Long Idle (watts),Thin Clients: Short Idle (watts),Thin Clients: TEC of Model (kWh),Thin Clients: TEC Requirement (kWh),Workstations: Processor Brand,Workstations: Processor Name,Workstations: Operating System Name,Workstations: Base Processor Speed Per Core (GHz),Workstations: System Memory (GB),Workstations: Graphics Category,Workstations: Hard Drives (count),Workstations: Off Mode (watts),Workstations: Sleep Mode (watts),Workstations: Long Idle (watts),Workstations: Short Idle (watts),Workstations: Weighted Power of Model (watts),Sleep Mode Default Time Upon Shipment (min.),Display Sleep Mode Default Time Upon Shipment (min.),WOL (Wake on LAN) From Sleep,Will the Speed of Any Active 1 GB/s or Higher Ethernet Network Links be Reduced to Less Than 1 GB/s When Transitioning to Sleep or Off Mode?,Date Available On Market,Date Certified,Markets,CB Model Identifier
2326244,Apple Inc.,Apple,iPad mini 4,A1550,",A1538,; ,MK762,; ,MK772,; ,MK782,; ,MK7T2,; ,MK7U2,; ,MK7V2,; ,MK832,; ,MK842,; ,MK852,; ,MK8D2,; ,MK8E2,; ,MK8F2,; ,MK9N2,; ,MK9P2,; ,MK9Q2,; ,MNWE2,; ,MNWF2,; ,MNWG2,; ,MNWH2,; ,MNWJ2,; ,MNWK2,; ,MNWL2,; ,MNWM2,; ,MNWN2,; ,MNWP2,; ,MNWQ2,; ,MNWR2,; ,MNY12,; ,MNY22,; ,MNY32,",Slate/Tablet,,1,,,,,,,,,,,,,,,,,Other,,iOS,1.6,2,2,,Sleep Mode,No,0.5,0.1,0.1,2.4,8,10.3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,09/09/2015,06/21/2018,"United States, Switzerland, Taiwan, Japan, Canada",ES_1023756_A1550_09202018220416_1056364
2326242,Dell Inc.,DELL,D10U,Wyse 7040,,Desktop,,"I3,I1,I2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intel,G4400T,,2.9,2,16,,Sleep Mode,No,0.3,1.6,6.5,7.2,112,12.8,32.4,Intel,I3-6300T,,3.3,2,16,,Sleep Mode,No,0.3,1.6,5.1,5.3,120,12.8,25,Intel,I7-6700T,,2.8,4,16,,Sleep Mode,No,0.3,1.3,5.2,6.1,135,12.8,27.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Yes,Yes,Micro-ATX,,2,0,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,30,10,Shipped Disabled,Yes,09/30/2015,09/19/2018,"United States, Switzerland, Taiwan, Japan, Canada",ES_29573_Wyse 7040_09142018101753_2928125
2326241,Lenovo Group Limited,Lenovo,Thinkcentre M625q,10TF,"Thinkcentre M625q,10TG,; Thinkcentre M625q,10TH,; Thinkcentre M625q,10TJ,; Thinkcentre M625q,10TK,",Desktop,,I1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMD,A9-9420e,"Windows 7,Windows 10",1.8,2,8,,Sleep Mode,No,0.6,0.8,5.7,8.5,112,6.4,36.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Yes,Yes,Other,171.5mm x 175mm,1,0,0,0,0,1,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,No,,,,,,,,,,,,,,,,,,,,,,,,,,30,15,Shipped Disabled,Yes,09/11/2018,09/17/2018,"United States, Switzerland, Taiwan, Japan, Canada",ES_1037540_10TF_09142018093402_7432214
2326240,Apple Inc.,Apple,12-inch MacBook,A1534,",MNYF2,; ,MNYG2,; ,MNYH2,; ,MNYJ2,; ,MNYK2,; ,MNYL2,; ,MNYM2,; ,MNYN2,; ,Z0TX,; ,Z0TY,; ,Z0TZ,; ,Z0U0,; ,Z0U1,; ,Z0U2,; ,Z0U3,; ,Z0U4,",Notebook,,1,,,,,,,,,,,,,,,,,Intel,Core i7,Mac OS X,1.4,2,16,,Sleep Mode,No,0.1,0.2,0.8,2.7,8,17.6,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,,,06/07/2017,06/21/2018,"United States, Switzerland, Taiwan, Japan, Canada",ES_1023756_A1534_06072017204625_8385899
2326239,Apple Inc.,Apple,13-inch MacBook Air,A1466,",MQD32,; ,MQD42,; ,MQD52,; ,Z0UU,; ,Z0UV,",Notebook,,1,,,,,,,,,,,,,,,,,Intel,Core i7,Mac OS X,2.2,2,8,,Sleep Mode,No,0.2,0.9,1.3,3.8,8,11.7,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,,,06/06/2017,06/21/2018,"United States, Switzerland, Taiwan, Japan, Canada",ES_1023756_A1466_06062017180401_2241426
2326236,Fujitsu Technology Solutions GmbH, FUJITSU,ESPRIMO Q958,ESPRIMO Q958,,Desktop,,"I1,I2,I3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intel,Celeron,Windows 10,2.9,2,32,,Sleep Mode,No,0.2,1.1,5.9,7,112,51.6,30.3,Intel,Pentium,Windows 10,3.2,2,32,,Sleep Mode,No,0.2,1,5,5.8,120,51.6,25.5,Intel,Core i7,Windows 10,2.4,6,32,,Sleep Mode,No,0.2,1,5,5.8,135,51.6,25.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Yes,Yes,Other,Proprietary,2,0,0,0,0,0,2,2,2,5,0,0,0,0,0,0,0,1,0,0,0,2,0,No,,,,,,,,,,,,,,,,,,,,,,,,,,20,10,Shipped Enabled Under All Conditions,Yes,08/17/2018,09/19/2018,"United States, Switzerland, Taiwan, Japan, Canada",ES_1036666_ESPRIMO Q958_09202018084110_1024262
2326233,Fujitsu Technology Solutions GmbH,Fujitsu,ESPRIMO Q558,ESPRIMO Q558,,Desktop,,"I1,I2,I3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intel,Celeron,Windows 10,2.9,2,32,,Sleep Mode,No,0.2,1.1,8.4,9,112,51.6,39.8,Intel,Pentium,Windows 10,3.2,2,32,,Sleep Mode,No,0.2,1,8.6,9.4,120,51.6,41.5,Intel,Core i7,Windows 10,2.4,6,32,,Sleep Mode,No,0.2,1,8.1,8.9,135,51.6,39.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Yes,Yes,Other,Proprietary,2,0,0,0,0,0,2,4,4,0,0,0,0,0,0,0,0,1,0,0,0,2,0,No,,,,,,,,,,,,,,,,,,,,,,,,,,20,10,Shipped Enabled Under All Conditions,Yes,08/31/2018,09/19/2018,"United States, Switzerland, Taiwan, Japan, Canada",ES_1036666_ESPRIMO Q558_09202018082950_1024262
2326090,Lenovo Group Limited,Lenovo,Lenovo V330-15IKB,81AX,"Lenovo V130-15IKB,81HN,; Lenovo V330-15ISK,81AW,; Lenovo WEI5-15IKB,81MF,; ZhaoyangE53-80,81CL,",Notebook,,1,,,,,,,,,,,,,,,,,Intel,Core i7,Windows 10,1.8,4,20,G3,,No,0.8,1,3.5,6,8,20.4,23.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,10,Shipped Enabled Under All Conditions,Yes,09/30/2018,09/18/2018,"United States, Switzerland, Taiwan, Japan, Canada",ES_1037540_81AX_09182018204023_8542726
2326089,Lenovo Group Limited,Lenovo,Lenovo V130-15IGM,81HL,"Lenovo V310-15IGM,81HT,; Lenovo V330-15IGM,81B4,",Notebook,,1,,,,,,,,,,,,,,,,,Intel,N5000,Windows 10,1.1,4,12,,,No,0.4,0.5,2.9,5,8,15.4,17.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,10,Shipped Enabled Under All Conditions,Yes,09/30/2018,09/18/2018,"United States, Switzerland, Taiwan, Japan, Canada",ES_1037540_81HL_09182018203525_5591368
2326088,Lenovo Group Limited,Lenovo,Zhaoyang K32-80,81AU,"Lenovo V730-13,81AV,",Notebook,,1,,,,,,,,,,,,,,,,,Intel,Core i7,Windows 10,2.7,2,16,,Sleep Mode,,0.3,0.4,3.3,5.7,8,14.6,19.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,10,Shipped Enabled Under All Conditions,Yes,11/10/2017,09/18/2018,"United States, Switzerland, Taiwan, Japan, Canada",ES_1037540_81AU_09182018203011_5930630
2324052,Lenovo Group Limited,Lenovo,Lenovo V130-14IKB,81HQ,"Lenovo WEI5-14IKB,81ME,",Notebook,,1,,,,,,,,,,,,,,,,,Intel,Core i5,Windows 10,2.5,2,12,,Sleep Mode,No,0.3,0.4,2.4,5.7,8,16.7,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,10,Shipped Enabled Under All Conditions,Yes,05/18/2018,08/06/2018,"United States, Switzerland, Taiwan, Japan, Canada",ES_1037540_81HQ_08082018120954_5482073
2324051,Lenovo Group Limited,Lenovo,YOGA Chromebook C630,81JX,"Lenovo Chromebook C340-15,81T9,",Notebook,,1,,,,,,,,,,,,,,,,,Intel,Core i5,Chrome,1.6,4,8,,Sleep Mode,No,0.4,0.6,1.5,5.7,8,21.3,18.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,8,,,09/14/2018,08/06/2018,"United States, Switzerland, Taiwan, Japan, Canada",ES_1037540_81JX_08082018120633_1376464
2324050,Lenovo Group Limited,Lenovo,Lenovo ideapad S530-13IWL,81J7,",Lenovo XiaoXin Air 13IWL,81J8",Notebook,,1,,,,,,,,,,,,,,,,,Intel,Core i7,Windows 10,1.8,4,16,G3,Sleep Mode,No,0.2,0.4,2.5,4.2,8,14.7,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,10,,,09/30/2018,08/06/2018,"United States, Switzerland, Taiwan, Japan, Canada",ES_1037540_81J7_08082018120239_1246884
2323988,Intel Corporation,Intel,Next Unit of Computing,NUC8i7HNKQC,",NUC8i7HVKVA,",Desktop,,I3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intel,Core i7,Windows 10,3.1,4,16,,Sleep Mode,No,0.7,2.1,13.9,13.1,135,14.6,62.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Yes,Yes,Other,NUC (102 x 102),2,0,0,0,0,1,2,0,5,1,0,0,0,0,2,0,0,1,1,0,0,0,0,No,,,,,,,,,,,,,,,,,,,,,,,,,,30,10,Shipped Enabled Under All Conditions,Yes,08/01/2018,08/06/2018,"United States, Switzerland, Taiwan, Japan, Canada",ES_41192_NUC8i7HNKQC_08062018023550_1024256
2323977,Lenovo Group Limited,Lenovo,Lenovo YOGA 730-13IWL,81JR,,Notebook,,1,,,,,,,,,,,,,,,,,Intel,Core i7,Windows 10,1.8,4,16,,Sleep Mode,No,0.3,0.6,3.3,6.7,8,21.7,23.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,10,,,08/31/2018,08/02/2018,"United States, Switzerland, Taiwan, Japan, Canada",ES_1037540_81JR_08062018121022_6966868
2323976,Lenovo Group Limited,Lenovo,Lenovo YOGA 730-15IWL,81JS,,Notebook,,1,,,,,,,,,,,,,,,,,Intel,Core i7,Windows 10,1.8,4,16,G5,Sleep Mode,No,0.5,0.6,3.3,8,8,23.7,26.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,10,,,08/31/2018,08/02/2018,"United States, Switzerland, Taiwan, Japan, Canada",ES_1037540_81JS_08062018120612_4124739
2323975,HP Inc.,HP,HP 348 G4 Notebook PC,HP 348 G4,"HP 340 G4 Notebook PC,HP 340 G4,",Notebook,,1,,,,,,,,,,,,,,,,,Intel,Core i3,Windows 10,2.3,2,32,G3,Sleep Mode,No,0.2,0.6,3.5,5.7,8,22.5,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,10,Shipped Disabled,Yes,08/24/2018,08/02/2018,"United States, Switzerland, Taiwan, Japan, Canada",ES_1024439_HP 348 G4_08062018120143_9904069
2323974,Dell Inc.,DELL,P94G,Inspiron Chromebook 7486,,Notebook,,1,,,,,,,,,,,,,,,,,Intel,Core i3,Chrome,2.2,2,8,,Sleep Mode,No,0.3,0.5,1.2,3,8,12.9,11.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,8,,,08/17/2018,08/02/2018,"United States, Switzerland, Taiwan, Japan, Canada",ES_29573_Inspiron Chromebook 7486_08062018115749_9815199
2323973,Acer Incorporated,Acer,N18C1,A515-52G,",A515-52, AS515-52G,",Notebook,,1,,,,,,,,,,,,,,,,,Intel,Core i7,Windows 10,1.8,4,32,G3,Sleep Mode,No,0.1,0.7,1.8,4.6,8,23.9,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,5,Shipped Disabled,Yes,08/17/2018,08/01/2018,"United States, Switzerland, Taiwan, Japan, Canada",ES_20101_A515-52G_08062018115424_9728878
2323795,Dell Inc.,DELL,D02T,Precision 7820 Tower,,Workstation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intel,XEON PLATINUM 8180,Windows 10,2.5,96,,5,0.3,9,135.4,136.7,76,30,10,Shipped Disabled,Yes,08/01/2017,07/27/2018,"United States, Switzerland, Taiwan, Japan, Canada",ES_29573_Precision 7820 Tower_07232018165407_6627008
2323783,Lenovo Group Limited,Lenovo,ThinkStation P920,30BC001SUS,"ThinkStation P920,30BC001TUS,",Workstation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intel,Xeon 5115,Windows 10 Pro 64,2.4,32,,2,6.6,13.9,72.3,74.3,44.3,25,10,Shipped Enabled Under All Conditions,Yes,10/20/2017,07/23/2018,"United States, Switzerland, Taiwan, Japan, Canada",ES_1037540_30BC001SUS_06292018131457_3164483
2323782,Lenovo Group Limited,Lenovo,ThinkStation P720,30BA00CEUS,"ThinkStation P720,30BA00CFUS,; ThinkStation P720,30BBS0M700,",Workstation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intel,Xeon SILVER 4110,Windows 10 Pro 64,2.1,16,,2,2.1,8.8,90.1,91.3,51.7,25,10,Shipped Enabled Under All Conditions,Yes,10/20/2017,07/23/2018,"United States, Switzerland, Taiwan, Japan, Canada",ES_1037540_30BA00CEUS_06292018131211_2063714
2323781,Lenovo Group Limited,Lenovo,ThinkStation P520c,30BX0008US,"ThinkStation P520c,30BX0009US,",Workstation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intel,W-2123,Windows 10 Pro 64,3.6,16,,2,0.9,4.3,40.6,43.5,24.3,25,10,Shipped Enabled Under All Conditions,Yes,10/20/2017,07/23/2018,"United States, Switzerland, Taiwan, Japan, Canada",ES_1037540_30BX0008US_06292018130854_9501916
2323773,Dell Inc.,DELL,P73F,XPS 15 2-in-1,",Dell Precision 5530 2-in-1,; ,Precision 5530 2-in-1,; ,XPS 15-9575,",Notebook,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intel,Core i7,Windows 10,3.1,4,16,G7,Sleep Mode,No,0.4,0.8,2.9,6.8,14,23.6,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,10,,No,02/13/2018,07/30/2018,"United States, Switzerland, Taiwan, Japan, Canada",ES_29573_XPS 15 2-in-1_08012018104733_4476178
