School Code,Borough Name,DOB#,Inspection Category,Inspection Date,Date Requested,Request Status Description
PS197K,BROOKLYN,302575513,MASONRY,04/01/2020 01:00:00 PM,03/31/2020 01:47:33 PM,COMPLETED
PS197K,BROOKLYN,302575513,MASONRY,04/07/2020 01:00:00 PM,04/06/2020 09:48:42 AM,COMPLETED
PS197K,BROOKLYN,302575513,MASONRY,04/16/2020 07:00:00 AM,04/09/2020 11:28:29 AM,COMPLETED
PS197K,BROOKLYN,302575513,MASONRY,04/23/2020 07:00:00 AM,04/15/2020 03:02:44 PM,COMPLETED
PS197K,BROOKLYN,302575513,MASONRY,04/30/2020 07:00:00 AM,04/21/2020 01:09:14 PM,COMPLETED
PS197K,BROOKLYN,302575513,WINDOW,04/02/2020 03:00:00 PM,02/14/2020 12:57:04 PM,CANCELLED
PS197Q,QUEENS,421104851,MASONRY,04/02/2020 07:00:00 AM,03/31/2020 01:25:10 PM,COMPLETED
PS197Q,QUEENS,421104851,PLUMBING,04/07/2020 08:30:00 AM,04/06/2020 11:09:30 AM,COMPLETED
PS198M,MANHATTAN,103650559,ARCHITECTURAL,04/21/2020 08:00:00 AM,03/27/2020 10:33:24 AM,CANCELLED
PS198M,MANHATTAN,103650559,ARCHITECTURAL,04/27/2020 11:00:00 AM,04/23/2020 12:00:36 PM,COMPLETED
PS198M,MANHATTAN,,ARCHITECTURAL,04/21/2020 11:00:00 AM,03/27/2020 10:42:21 AM,CANCELLED
PS198M,MANHATTAN,,ARCHITECTURAL,04/27/2020 12:00:00 PM,04/23/2020 12:03:15 PM,COMPLETED
PS198M,MANHATTAN,,ARCHITECTURAL,04/28/2020 03:00:00 PM,04/28/2020 10:57:16 AM,CANCELLED
PS198M,MANHATTAN,,ARCHITECTURAL,04/28/2020 03:30:00 PM,04/28/2020 11:59:27 AM,COMPLETED
PS199Q,QUEENS,421105841,PLUMBING,04/08/2020 09:00:00 AM,04/07/2020 04:00:34 PM,COMPLETED
PS200K,BROOKLYN,302576665,MASONRY,04/01/2020 10:00:00 AM,03/30/2020 09:35:48 AM,CANCELLED
PS203Q,QUEENS,421104655,MASONRY,04/22/2020 12:30:00 PM,03/23/2020 10:40:35 PM,CANCELLED
PS203Q,QUEENS,421104655,WINDOW,04/03/2020 10:00:00 AM,03/18/2020 05:40:24 PM,CANCELLED
PS203Q,QUEENS,421104655,WINDOW,04/07/2020 10:00:00 AM,03/18/2020 05:42:18 PM,CANCELLED
PS203Q,QUEENS,421104655,WINDOW,04/10/2020 10:00:00 AM,03/18/2020 05:40:52 PM,CANCELLED
PS203Q,QUEENS,421104655,WINDOW,04/17/2020 10:00:00 AM,03/18/2020 05:41:20 PM,CANCELLED
PS203Q,QUEENS,421104655,WINDOW,04/24/2020 10:00:00 AM,03/18/2020 05:41:50 PM,CANCELLED
PS203Q,QUEENS,421104655,WINDOW,04/27/2020 07:00:00 AM,03/19/2020 11:59:02 AM,CANCELLED
PS205Q,QUEENS,421098485,BOILER,04/01/2020 10:00:00 AM,02/19/2020 10:29:00 PM,CANCELLED
PS205Q,QUEENS,421098485,BOILER,04/08/2020 12:00:00 PM,03/18/2020 05:38:13 PM,CANCELLED
PS205Q,QUEENS,421098485,BOILER,04/15/2020 07:00:00 AM,03/18/2020 05:38:51 PM,CANCELLED
PS205Q,QUEENS,421098485,BOILER,04/22/2020 07:00:00 AM,03/18/2020 05:39:16 PM,CANCELLED
PS205Q,QUEENS,421098485,BOILER,04/29/2020 07:00:00 AM,03/18/2020 05:39:40 PM,CANCELLED
PS205Q,QUEENS,421098485,HVACSYSTEMSTESTING,04/16/2020 10:00:00 AM,03/23/2020 11:51:59 AM,CANCELLED
PS205Q,QUEENS,421098485,MASONRY,04/10/2020 08:30:00 PM,03/18/2020 05:04:08 PM,CANCELLED
PS205Q,QUEENS,421098485,MASONRY,04/22/2020 03:00:00 PM,03/18/2020 05:06:30 PM,CANCELLED
PS205Q,QUEENS,421098485,ROOFING,04/01/2020 08:30:00 PM,03/18/2020 05:03:32 PM,CANCELLED
PS205Q,QUEENS,421098485,ROOFING,04/15/2020 05:30:00 PM,03/18/2020 05:05:53 PM,CANCELLED
PS205Q,QUEENS,421107359,MASONRY,04/01/2020 01:00:00 PM,03/31/2020 03:01:36 PM,COMPLETED
PS205Q,QUEENS,421107359,MASONRY,04/01/2020 08:30:00 PM,03/18/2020 05:02:59 PM,CANCELLED
PS205Q,QUEENS,421107359,MASONRY,04/15/2020 05:30:00 PM,03/18/2020 05:05:20 PM,CANCELLED
PS205Q,QUEENS,421107359,MASONRY,04/29/2020 03:00:00 PM,03/18/2020 05:07:43 PM,CANCELLED
PS205Q,QUEENS,421107359,ROOFING,04/09/2020 08:30:00 PM,03/18/2020 05:04:42 PM,CANCELLED
PS205Q,QUEENS,421107359,ROOFING,04/22/2020 05:30:00 PM,03/18/2020 05:07:09 PM,CANCELLED
PS205Q,QUEENS,421107359,ROOFING,04/29/2020 05:30:00 PM,03/18/2020 05:08:19 PM,CANCELLED
PS205Q,QUEENS,421107359,WINDOW,04/06/2020 07:00:00 AM,03/19/2020 11:56:43 AM,CANCELLED
PS205Q,QUEENS,421107359,WINDOW,04/09/2020 10:00:00 AM,03/18/2020 05:42:55 PM,CANCELLED
PS205Q,QUEENS,421107359,WINDOW,04/13/2020 07:00:00 AM,03/19/2020 11:58:08 AM,CANCELLED
PS205Q,QUEENS,421107359,WINDOW,04/20/2020 07:00:00 AM,03/19/2020 11:58:33 AM,CANCELLED
PS205Q,QUEENS,421107359,WINDOW,04/23/2020 01:00:00 PM,03/18/2020 05:43:39 PM,CANCELLED
PS205X,BRONX,201199256,PLUMBING,04/03/2020 10:00:00 AM,03/13/2020 11:05:48 AM,CANCELLED
PS205X,BRONX,201199256,PLUMBING,04/10/2020 10:00:00 AM,03/13/2020 11:07:06 AM,CANCELLED
PS205X,BRONX,201199256,PLUMBING,04/17/2020 10:00:00 AM,03/13/2020 11:08:29 AM,CANCELLED
PS205X,BRONX,201199256,PLUMBING,04/24/2020 10:00:00 AM,03/13/2020 11:09:49 AM,CANCELLED
PS205X,BRONX,201199256,PLUMBINGSITE,04/03/2020 10:00:00 AM,03/13/2020 11:06:30 AM,CANCELLED
PS205X,BRONX,201199256,PLUMBINGSITE,04/10/2020 10:00:00 AM,03/13/2020 11:07:48 AM,CANCELLED
PS205X,BRONX,201199256,PLUMBINGSITE,04/17/2020 10:00:00 AM,03/13/2020 11:09:13 AM,CANCELLED
PS205X,BRONX,201199256,PLUMBINGSITE,04/24/2020 10:00:00 AM,03/13/2020 11:10:38 AM,CANCELLED
PS207Q,QUEENS,402894347,FINALCONSTRUCTION,04/15/2020 09:00:00 AM,04/13/2020 01:49:04 PM,COMPLETED
PS207Q,QUEENS,402894347,FINALCONSTRUCTION,04/16/2020 11:00:00 AM,04/13/2020 04:06:21 PM,SCHEDULED
PS207Q,QUEENS,402894347,FINALCONSTRUCTION,04/30/2020 01:30:00 PM,04/07/2020 02:23:05 PM,SCHEDULED
PS207Q,QUEENS,402894347,PLUMBING,04/30/2020 02:30:00 PM,04/30/2020 02:14:37 PM,SCHEDULED
PS208M,MANHATTAN,103649811,LOWVOLTAGE,04/13/2020 06:00:00 PM,03/03/2020 08:28:21 AM,CANCELLED
PS209Q,QUEENS,,ARCHITECTURAL,04/01/2020 12:00:00 PM,03/05/2020 01:34:57 PM,CANCELLED
PS213K,BROOKLYN,302585548,BOILER,04/30/2020 09:00:00 AM,04/29/2020 01:59:17 PM,COMPLETED
PS213K,BROOKLYN,302585548,HVAC,04/02/2020 09:00:00 AM,03/31/2020 11:40:36 AM,COMPLETED
PS213K,BROOKLYN,302587243,FUELSTORAGEBURNER,04/30/2020 10:00:00 AM,04/30/2020 09:15:26 AM,COMPLETED
PS214Q,QUEENS,421106742,POWERANDLIGHTING,04/08/2020 10:00:00 AM,04/07/2020 04:18:32 PM,COMPLETED
PS214X,BRONX,201202091,MASONRY,04/15/2020 07:00:00 AM,04/10/2020 11:08:55 AM,CANCELLED
PS216K,BROOKLYN,302580954,PLUMBING,04/30/2020 03:30:00 PM,04/30/2020 03:23:31 PM,ASSIGNED
PS217K,BROOKLYN,302577762,MASONRY,04/02/2020 12:30:00 PM,03/25/2020 11:31:26 AM,CANCELLED
PS217K,BROOKLYN,302577762,MASONRY,04/07/2020 03:00:00 PM,03/25/2020 11:32:44 AM,CANCELLED
PS217K,BROOKLYN,302577762,MASONRY,04/09/2020 12:00:00 PM,03/25/2020 11:34:11 AM,CANCELLED
PS217K,BROOKLYN,302577762,MASONRY,04/13/2020 03:00:00 PM,03/25/2020 11:35:45 AM,CANCELLED
PS217K,BROOKLYN,302577762,MASONRY,04/16/2020 12:30:00 PM,03/25/2020 11:37:12 AM,CANCELLED
PS218X,BRONX,201199390,PLUMBING,04/02/2020 03:00:00 PM,04/02/2020 10:48:26 AM,COMPLETED
PS219K,BROOKLYN,302573472,PLUMBING,04/09/2020 10:00:00 AM,04/06/2020 11:17:21 AM,COMPLETED
PS219K,BROOKLYN,302573472,PLUMBING,04/16/2020 01:00:00 PM,04/13/2020 01:53:07 PM,COMPLETED
PS219K,BROOKLYN,302573472,PLUMBING,04/21/2020 01:00:00 PM,04/17/2020 03:46:58 PM,COMPLETED
PS219K,BROOKLYN,302573472,PLUMBING,04/28/2020 01:00:00 PM,04/23/2020 09:04:55 AM,COMPLETED
PS219Q,QUEENS,421104646,MASONRY,04/07/2020 05:30:00 PM,03/17/2020 03:38:45 PM,CANCELLED
PS219Q,QUEENS,421104646,ROOFING,04/07/2020 05:30:00 PM,03/17/2020 03:41:04 PM,CANCELLED
PS225K,BROOKLYN,302570787,PLUMBING,04/30/2020 02:05:00 PM,04/30/2020 02:03:34 PM,COMPLETED
PS229K,BROOKLYN,302586752,ROOFING,04/03/2020 08:00:00 AM,03/10/2020 09:22:01 AM,CANCELLED
PS229K,BROOKLYN,302586752,ROOFING,04/10/2020 08:00:00 AM,03/10/2020 09:23:01 AM,CANCELLED
PS229K,BROOKLYN,302586752,ROOFING,04/15/2020 08:00:00 AM,03/10/2020 09:26:18 AM,CANCELLED
PS229K,BROOKLYN,302586752,ROOFING,04/20/2020 10:00:00 AM,03/10/2020 09:24:36 AM,CANCELLED
PS229K,BROOKLYN,302586752,ROOFING,04/27/2020 11:00:00 AM,03/10/2020 09:27:27 AM,CANCELLED
PS229Q,QUEENS,421101373,MASONRY,04/09/2020 03:00:00 PM,03/12/2020 11:08:27 AM,CANCELLED
PS229Q,QUEENS,,ARCHITECTURAL,04/03/2020 09:00:00 AM,03/30/2020 08:11:48 AM,CANCELLED
PS229Q,QUEENS,,POWERANDLIGHTING,04/15/2020 01:00:00 PM,03/30/2020 08:13:43 AM,CANCELLED
PS229X,BRONX,201192636,ROOFING,04/27/2020 11:00:00 AM,04/24/2020 09:05:43 AM,SCHEDULED
PS229X,BRONX,201200422,PLUMBING,04/09/2020 03:30:00 PM,04/09/2020 12:28:03 PM,COMPLETED
PS233K,BROOKLYN,302579252,FINALCONSTRUCTION,04/24/2020 10:00:00 AM,04/23/2020 02:42:59 PM,COMPLETED
PS233K,BROOKLYN,302579252,PLUMBING,04/30/2020 09:00:00 AM,03/05/2020 02:09:31 PM,COMPLETED
PS238K,BROOKLYN,302115011,FINALCONSTRUCTION,04/30/2020 01:00:00 PM,04/29/2020 11:28:37 AM,COMPLETED
PS238K,BROOKLYN,302577655,FINALCONSTRUCTION,04/15/2020 10:00:00 AM,02/26/2020 08:24:28 AM,CANCELLED
PS241M,MANHATTAN,103649429,FINALCONSTRUCTION,04/16/2020 10:00:00 AM,04/15/2020 05:59:17 PM,COMPLETED
PS241M,MANHATTAN,103649429,FINALCONSTRUCTION,04/20/2020 10:00:00 AM,04/17/2020 04:59:49 PM,COMPLETED
PS242M,MANHATTAN,103650540,BOILER,04/03/2020 07:00:00 AM,03/30/2020 09:46:48 AM,CANCELLED
PS246X,BRONX,201193109,PLUMBING,04/03/2020 12:00:00 PM,04/03/2020 11:53:43 AM,COMPLETED
PS246X,BRONX,201193109,PLUMBING,04/15/2020 09:00:00 AM,04/14/2020 03:18:07 PM,COMPLETED
PS246X,BRONX,201193109,PLUMBING,04/21/2020 09:00:00 AM,04/20/2020 03:52:31 PM,COMPLETED
PS246X,BRONX,201193109,PLUMBING,04/22/2020 08:37:00 AM,04/22/2020 08:33:49 AM,COMPLETED
PS246X,BRONX,201198480,MASONRY,04/01/2020 10:00:00 AM,04/01/2020 08:13:54 AM,COMPLETED
PS246X,BRONX,201198480,PLUMBING,04/07/2020 09:00:00 AM,04/06/2020 10:13:39 AM,COMPLETED
PS246X,BRONX,201198480,PLUMBING,04/22/2020 09:30:00 AM,04/22/2020 08:39:36 AM,COMPLETED
PS246X,BRONX,201198480,PLUMBING,04/28/2020 01:00:00 PM,04/28/2020 07:39:27 AM,COMPLETED
PS246X,BRONX,201198480,PLUMBINGSITE,04/02/2020 11:00:00 AM,04/02/2020 10:43:59 AM,COMPLETED
PS249K,BROOKLYN,302573506,POWERANDLIGHTING,04/01/2020 01:30:00 PM,04/01/2020 10:36:32 AM,CANCELLED
PS249K,BROOKLYN,302573962,BOILER,04/09/2020 09:30:00 AM,04/09/2020 08:08:54 AM,COMPLETED
PS249K,BROOKLYN,302573962,BOILER,04/10/2020 08:30:00 AM,04/10/2020 07:44:16 AM,COMPLETED
PS249K,BROOKLYN,302573962,HVAC,04/10/2020 09:00:00 AM,04/01/2020 11:57:38 AM,COMPLETED
PS249K,BROOKLYN,302576353,FUELSTORAGEBURNER,04/09/2020 08:40:00 AM,04/09/2020 07:59:22 AM,COMPLETED
PS253K,BROOKLYN,302582765,PLUMBING,04/02/2020 12:30:00 PM,04/02/2020 11:23:04 AM,COMPLETED
PS253K,BROOKLYN,302582765,PLUMBING,04/23/2020 11:00:00 AM,04/23/2020 10:59:23 AM,COMPLETED
PS253K,BROOKLYN,,POWERANDLIGHTING,04/09/2020 08:00:00 AM,03/23/2020 12:35:00 PM,CANCELLED
PS253K,BROOKLYN,,POWERANDLIGHTING,04/09/2020 09:00:00 AM,03/23/2020 12:36:44 PM,CANCELLED
PS253K,BROOKLYN,,POWERANDLIGHTING,04/13/2020 09:00:00 AM,03/23/2020 12:37:46 PM,CANCELLED
PS254K,BROOKLYN,302572099,FINALCONSTRUCTION,04/06/2020 12:00:00 PM,04/06/2020 10:50:20 AM,COMPLETED
PS254K,BROOKLYN,302572099,FINALCONSTRUCTION,04/07/2020 06:00:00 PM,04/06/2020 10:25:30 AM,ASSIGNED
PS254K,BROOKLYN,302583880,HVAC,04/01/2020 08:00:00 AM,03/25/2020 01:29:02 PM,CANCELLED
PS254K,BROOKLYN,302583880,PLUMBING,04/01/2020 10:00:00 AM,03/31/2020 09:52:57 AM,COMPLETED
PS256Q,QUEENS,421106877,SPRINKLERSTANDPIPE,04/02/2020 09:00:00 AM,04/02/2020 08:35:56 AM,COMPLETED
PS256Q,QUEENS,421106877,SPRINKLERSTANDPIPE,04/03/2020 08:00:00 AM,04/03/2020 07:52:41 AM,COMPLETED
PS256Q,QUEENS,421106984,FINALCONSTRUCTION,04/01/2020 11:00:00 AM,03/03/2020 11:46:49 AM,SCHEDULED
PS256Q,QUEENS,421107812,FINALCONSTRUCTION,04/03/2020 11:00:00 AM,03/03/2020 11:47:26 AM,SCHEDULED
PS256Q,QUEENS,421107812,PLUMBING,04/02/2020 08:35:00 AM,04/02/2020 08:32:48 AM,COMPLETED
PS260Q,QUEENS,402896210,MASONRY,04/01/2020 07:00:00 AM,03/31/2020 12:24:43 PM,SCHEDULED
PS260Q,QUEENS,402896210,MASONRY,04/07/2020 01:00:00 PM,04/06/2020 11:58:26 AM,COMPLETED
PS260Q,QUEENS,402896210,MASONRY,04/14/2020 01:00:00 PM,04/10/2020 10:12:07 AM,COMPLETED
PS260Q,QUEENS,402896210,MASONRY,04/21/2020 01:00:00 PM,04/17/2020 03:35:58 PM,COMPLETED
PS260Q,QUEENS,402896210,MASONRY,04/28/2020 01:00:00 PM,04/22/2020 11:10:11 AM,COMPLETED
PS277K,BROOKLYN,302583354,BOILER,04/27/2020 09:00:00 AM,04/23/2020 12:01:12 PM,COMPLETED
PS277K,BROOKLYN,302583354,HVAC,04/01/2020 09:00:00 AM,03/26/2020 01:44:12 PM,CANCELLED
PS277K,BROOKLYN,302583354,PLUMBING,04/01/2020 09:00:00 AM,03/26/2020 01:41:13 PM,CANCELLED
PS277X,BRONX,201199700,MASONRY,04/09/2020 07:00:00 AM,04/07/2020 09:20:39 AM,COMPLETED
PS277X,BRONX,201199700,MASONRY,04/16/2020 07:00:00 AM,04/09/2020 09:54:17 AM,COMPLETED
PS277X,BRONX,201199700,MASONRY,04/23/2020 07:00:00 AM,04/16/2020 03:56:46 PM,COMPLETED
PS277X,BRONX,201199700,MASONRY,04/30/2020 07:00:00 AM,04/16/2020 03:56:11 PM,CANCELLED
PS277X,BRONX,201199700,MASONRY,04/30/2020 07:00:00 AM,04/21/2020 03:37:30 PM,COMPLETED
PS277X,BRONX,201199700,PLUMBING,04/01/2020 07:00:00 AM,03/31/2020 07:53:23 PM,COMPLETED
PS279K,BROOKLYN,302580142,HVAC,04/03/2020 01:00:00 PM,04/02/2020 03:28:39 PM,COMPLETED
PS279X,BRONX,201201966,FINALCONSTRUCTION,04/16/2020 11:00:00 PM,04/14/2020 11:03:58 AM,COMPLETED
PS279X,BRONX,201201966,PLUMBING,04/16/2020 10:00:00 AM,04/14/2020 10:21:35 AM,COMPLETED
PS279X,BRONX,201201966,ROOFING,04/15/2020 01:00:00 PM,04/14/2020 11:12:37 AM,COMPLETED
PS287K,BROOKLYN,302582827,MASONRY,04/07/2020 11:00:00 AM,01/09/2020 10:33:25 AM,CANCELLED
PS287K,BROOKLYN,302582827,MASONRY,04/14/2020 11:00:00 AM,01/09/2020 10:34:04 AM,CANCELLED
PS287K,BROOKLYN,302582827,MASONRY,04/21/2020 11:00:00 AM,01/09/2020 10:34:47 AM,CANCELLED
PS287K,BROOKLYN,302582827,MASONRY,04/28/2020 11:00:00 AM,01/09/2020 10:35:32 AM,CANCELLED
PS287K,BROOKLYN,302582827,ROOFING,04/07/2020 11:00:00 AM,03/30/2020 11:39:31 AM,CANCELLED
PS287K,BROOKLYN,302582827,WINDOW,04/17/2020 10:00:00 AM,03/12/2020 05:00:54 PM,CANCELLED
PS287K,BROOKLYN,321068964,FUELSTORAGEBURNER,04/06/2020 08:00:00 AM,04/03/2020 12:09:06 PM,COMPLETED
PS288K,BROOKLYN,302571964,FINALCONSTRUCTION,04/27/2020 10:00:00 AM,04/24/2020 09:26:22 AM,COMPLETED
PS288K,BROOKLYN,302571964,PLUMBING,04/03/2020 11:05:00 AM,04/03/2020 11:02:20 AM,COMPLETED
PS288K,BROOKLYN,302585566,ARCHITECTURAL,04/24/2020 09:00:00 AM,04/23/2020 01:56:11 PM,COMPLETED
PS288K,BROOKLYN,302585566,HVAC,04/23/2020 03:00:00 PM,04/21/2020 12:20:59 PM,COMPLETED
PS288K,BROOKLYN,302585566,POWERANDLIGHTING,04/24/2020 09:00:00 AM,04/23/2020 10:54:49 AM,COMPLETED
PS290K,BROOKLYN,302578379,MASONRY,04/10/2020 09:30:00 AM,03/25/2020 02:09:00 PM,CANCELLED
PS290K,BROOKLYN,302578379,MASONRY,04/21/2020 12:00:00 PM,03/25/2020 01:57:21 PM,CANCELLED
PS304X,BRONX,201198499,HVAC,04/06/2020 09:00:00 AM,04/01/2020 09:54:14 AM,COMPLETED
PS304X,BRONX,201198499,HVAC,04/15/2020 09:00:00 AM,04/13/2020 09:35:59 AM,COMPLETED
PS304X,BRONX,201198499,HVAC,04/28/2020 09:00:00 AM,04/27/2020 09:01:39 AM,COMPLETED
PS304X,BRONX,201201831,BOILER,04/01/2020 11:00:00 AM,03/31/2020 05:41:36 PM,COMPLETED
PS304X,BRONX,201201831,BOILER,04/02/2020 09:00:00 AM,03/24/2020 10:55:19 AM,CANCELLED
PS306K,BROOKLYN,,ARCHITECTURAL,04/01/2020 03:00:00 PM,03/04/2020 09:44:16 AM,CANCELLED
PS312K,BROOKLYN,302574060,MASONRY,04/07/2020 07:00:00 AM,04/06/2020 10:20:51 AM,COMPLETED
PS312K,BROOKLYN,302574060,MASONRY,04/14/2020 07:00:00 AM,04/09/2020 12:05:57 PM,COMPLETED
PS312K,BROOKLYN,302574060,MASONRY,04/21/2020 07:00:00 AM,04/16/2020 12:11:04 PM,COMPLETED
PS312K,BROOKLYN,302574060,MASONRY,04/28/2020 07:00:00 AM,04/21/2020 01:22:10 PM,CANCELLED
PS312K,BROOKLYN,302574060,MASONRY,04/28/2020 07:00:00 AM,04/21/2020 04:04:38 PM,COMPLETED
PS312K,BROOKLYN,302580794,PLUMBING,04/03/2020 01:00:00 PM,04/03/2020 10:52:47 AM,COMPLETED
PS316K,BROOKLYN,302585655,MASONRY,04/07/2020 10:00:00 AM,04/06/2020 12:47:08 PM,COMPLETED
PS316K,BROOKLYN,302585655,MASONRY,04/14/2020 10:00:00 AM,04/09/2020 03:05:01 PM,COMPLETED
PS316K,BROOKLYN,302585655,MASONRY,04/21/2020 10:00:00 AM,04/17/2020 03:48:17 PM,COMPLETED
PS316K,BROOKLYN,302585655,MASONRY,04/28/2020 10:00:00 AM,04/22/2020 11:26:30 AM,COMPLETED
PS316K,BROOKLYN,302585655,PLUMBING,04/08/2020 12:00:00 PM,03/25/2020 11:09:57 AM,CANCELLED
PS316K,BROOKLYN,302585655,ROOFING,04/07/2020 09:30:00 AM,03/25/2020 11:16:41 AM,CANCELLED
PS316K,BROOKLYN,302585655,ROOFING,04/08/2020 12:00:00 PM,03/25/2020 11:20:22 AM,CANCELLED
PS317Q,QUEENS,402896158,HVAC,04/01/2020 01:30:00 PM,03/31/2020 11:16:21 AM,COMPLETED
PS317Q,QUEENS,402896407,ARCHITECTURAL,04/28/2020 09:00:00 AM,04/27/2020 02:58:20 PM,COMPLETED
PS317Q,QUEENS,402896407,MASONRY,04/02/2020 10:00:00 AM,03/31/2020 01:28:13 PM,COMPLETED
PS317Q,QUEENS,402896407,POWERANDLIGHTING,04/01/2020 11:30:00 AM,04/01/2020 11:16:15 AM,COMPLETED
PS328K,BROOKLYN,302586805,MASONRY,04/06/2020 03:00:00 PM,03/06/2020 06:29:53 AM,CANCELLED
PS328K,BROOKLYN,302586805,MASONRY,04/13/2020 05:30:00 PM,03/06/2020 06:30:56 AM,CANCELLED
PS328K,BROOKLYN,302586805,MASONRY,04/20/2020 03:00:00 PM,03/06/2020 06:32:30 AM,CANCELLED
PS328K,BROOKLYN,302586805,MASONRY,04/27/2020 05:30:00 PM,03/06/2020 06:33:09 AM,CANCELLED
PS328K,BROOKLYN,302586805,ROOFING,04/03/2020 05:30:00 PM,03/06/2020 06:37:11 AM,CANCELLED
PS328K,BROOKLYN,302586805,ROOFING,04/10/2020 05:30:00 PM,03/06/2020 06:38:01 AM,CANCELLED
PS328K,BROOKLYN,302586805,ROOFING,04/17/2020 05:30:00 PM,03/06/2020 06:38:43 AM,CANCELLED
PS328K,BROOKLYN,302586805,ROOFING,04/24/2020 05:30:00 PM,03/06/2020 06:39:28 AM,CANCELLED
PS333Q,QUEENS,402895211,PLUMBING,04/16/2020 03:45:00 PM,04/16/2020 01:23:38 PM,COMPLETED
PS340K,BROOKLYN,302578280,PLUMBINGSITE,04/30/2020 02:00:00 PM,03/12/2020 09:33:23 AM,SCHEDULED
PS340X,BRONX,201197604,PLUMBINGSITE,04/03/2020 02:45:00 PM,04/03/2020 02:44:08 PM,COMPLETED
PS340X,BRONX,201198649,ARCHITECTURAL,04/03/2020 01:00:00 PM,03/06/2020 10:59:55 AM,CANCELLED
PS340X,BRONX,201198649,ARCHITECTURAL,04/10/2020 08:00:00 AM,03/06/2020 11:00:54 AM,CANCELLED
PS340X,BRONX,201198649,ARCHITECTURAL,04/17/2020 08:00:00 AM,03/11/2020 10:42:26 AM,CANCELLED
PS340X,BRONX,201198649,ARCHITECTURAL,04/24/2020 08:00:00 AM,03/28/2020 01:45:42 PM,CANCELLED
PS340X,BRONX,201198649,FINALCONSTRUCTION,04/01/2020 10:00:00 AM,03/11/2020 10:43:25 AM,CANCELLED
PS340X,BRONX,201198649,HVAC,04/02/2020 01:00:00 PM,03/23/2020 09:50:25 AM,CANCELLED
PS340X,BRONX,201198649,HVAC,04/08/2020 01:00:00 PM,03/23/2020 09:50:59 AM,CANCELLED
PS340X,BRONX,201198649,HVAC,04/15/2020 01:00:00 PM,03/23/2020 09:51:32 AM,CANCELLED
PS340X,BRONX,201198649,HVAC,04/16/2020 09:00:00 AM,04/13/2020 09:51:28 AM,COMPLETED
PS340X,BRONX,201198649,HVAC,04/22/2020 01:00:00 PM,03/23/2020 09:52:18 AM,CANCELLED
PS340X,BRONX,201198649,HVAC,04/29/2020 01:00:00 PM,03/23/2020 09:52:55 AM,CANCELLED
PS340X,BRONX,201198649,LOWVOLTAGE,04/03/2020 09:00:00 AM,03/23/2020 09:59:28 AM,CANCELLED
PS340X,BRONX,201198649,LOWVOLTAGE,04/03/2020 09:00:00 AM,03/28/2020 01:49:51 PM,CANCELLED
PS340X,BRONX,201198649,LOWVOLTAGE,04/10/2020 01:00:00 PM,03/23/2020 10:00:41 AM,CANCELLED
PS340X,BRONX,201198649,LOWVOLTAGE,04/17/2020 09:00:00 AM,03/23/2020 10:01:50 AM,CANCELLED
PS340X,BRONX,201198649,LOWVOLTAGE,04/24/2020 09:00:00 AM,03/23/2020 10:05:33 AM,CANCELLED
PS340X,BRONX,201198649,MASONRY,04/01/2020 07:00:00 AM,02/13/2020 08:26:37 AM,CANCELLED
PS340X,BRONX,201198649,MASONRY,04/01/2020 07:00:00 AM,03/28/2020 01:50:57 PM,CANCELLED
PS340X,BRONX,201198649,PLUMBING,04/06/2020 07:00:00 AM,03/23/2020 09:08:10 AM,COMPLETED
PS340X,BRONX,201198649,PLUMBING,04/13/2020 07:00:00 AM,03/23/2020 09:08:45 AM,CANCELLED
PS340X,BRONX,201198649,PLUMBING,04/20/2020 07:00:00 AM,03/23/2020 09:09:19 AM,CANCELLED
PS340X,BRONX,201198649,PLUMBING,04/27/2020 07:00:00 AM,03/23/2020 09:09:50 AM,CANCELLED
PS340X,BRONX,201198649,POWERANDLIGHTING,04/03/2020 07:00:00 AM,03/23/2020 09:58:53 AM,CANCELLED
PS340X,BRONX,201198649,POWERANDLIGHTING,04/03/2020 07:00:00 AM,03/28/2020 01:49:05 PM,CANCELLED
PS340X,BRONX,201198649,POWERANDLIGHTING,04/10/2020 01:00:00 PM,03/23/2020 10:04:28 AM,CANCELLED
PS340X,BRONX,201198649,POWERANDLIGHTING,04/17/2020 07:00:00 AM,03/23/2020 10:01:13 AM,CANCELLED
PS340X,BRONX,201198649,POWERANDLIGHTING,04/24/2020 07:00:00 AM,03/23/2020 10:05:01 AM,CANCELLED
PS340X,BRONX,201198649,WINDOW,04/01/2020 07:00:00 AM,03/28/2020 01:47:16 PM,CANCELLED
PS340X,BRONX,,HVAC,04/29/2020 01:30:00 PM,04/28/2020 11:21:55 AM,COMPLETED
PS340X,BRONX,,PLUMBING,04/03/2020 01:00:00 PM,04/03/2020 11:57:29 AM,COMPLETED
PS345K,BROOKLYN,302583648,HVAC,04/02/2020 01:30:00 PM,03/31/2020 11:45:44 AM,COMPLETED
PS345K,BROOKLYN,302585771,FUELSTORAGEBURNER,04/01/2020 12:00:00 AM,03/31/2020 10:11:22 AM,CANCELLED
PS345K,BROOKLYN,302585771,FUELSTORAGEBURNER,04/01/2020 10:30:00 AM,03/31/2020 10:19:58 AM,COMPLETED
PS345K,BROOKLYN,302585771,FUELSTORAGEBURNER,04/20/2020 08:30:00 AM,04/17/2020 10:34:44 AM,COMPLETED
