Series_reference,Period,Data_value,STATUS,UNITS,MAGNTUDE,Subject,Group,Series_title_1,Series_title_2,Series_title_3,Series_title_4,Series_title_5
RNAA.SG01NAC34B0199OOZ,2013.03,9147,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,New Zealand,Public Administration and Safety,,
RNAA.SG01NAC34B0199OOZ,2014.03,9399,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,New Zealand,Public Administration and Safety,,
RNAA.SG01NAC34B0199OOZ,2015.03,9824,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,New Zealand,Public Administration and Safety,,
RNAA.SG01NAC34B0199OOZ,2016.03,10321,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,New Zealand,Public Administration and Safety,,
RNAA.SG01NAC34B0199OOZ,2017.03,10901,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,New Zealand,Public Administration and Safety,,
RNAA.SG01NAC34B0199OOZ,2018.03,11531,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,New Zealand,Public Administration and Safety,,
RNAA.SG01NAC34B0199PP1,2000.03,4838,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,New Zealand,Education and Training,,
RNAA.SG01NAC34B0199PP1,2001.03,5066,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,New Zealand,Education and Training,,
RNAA.SG01NAC34B0199PP1,2002.03,5207,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,New Zealand,Education and Training,,
RNAA.SG01NAC34B0199PP1,2003.03,5553,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,New Zealand,Education and Training,,
RNAA.SG01NAC34B0199PP1,2004.03,6044,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,New Zealand,Education and Training,,
RNAA.SG01NAC34B0199PP1,2005.03,6564,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,New Zealand,Education and Training,,
RNAA.SG01NAC34B0199PP1,2006.03,6909,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,New Zealand,Education and Training,,
RNAA.SG01NAC34B0199PP1,2007.03,7532,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,New Zealand,Education and Training,,
RNAA.SG01NAC34B0199PP1,2008.03,8059,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,New Zealand,Education and Training,,
RNAA.SG01NAC34B0199PP1,2009.03,8698,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,New Zealand,Education and Training,,
RNAA.SG01NAC34B0199PP1,2010.03,9204,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,New Zealand,Education and Training,,
RNAA.SG01NAC34B0199PP1,2011.03,9595,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,New Zealand,Education and Training,,
RNAA.SG01NAC34B0199PP1,2012.03,9985,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,New Zealand,Education and Training,,
RNAA.SG01NAC34B0199PP1,2013.03,10154,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,New Zealand,Education and Training,,
RNAA.SG01NAC34B0199PP1,2014.03,10503,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,New Zealand,Education and Training,,
RNAA.SG01NAC34B0199PP1,2015.03,10998,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,New Zealand,Education and Training,,
RNAA.SG01NAC34B0199PP1,2016.03,11431,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,New Zealand,Education and Training,,
RNAA.SG01NAC34B0199PP1,2017.03,11927,REVISED,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,New Zealand,Education and Training,,
RNAA.SG01NAC34B0199PP1,2018.03,12258,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,New Zealand,Education and Training,,
RNAA.SG01NAC34B0199QQ1,2000.03,5344,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,New Zealand,Health Care and Social Assistance,,
RNAA.SG01NAC34B0199QQ1,2001.03,5711,FINAL,Dollars,6,Regional Gross Domestic Product - RNA,"Gross domestic product, by region and industry",Gross Domestic Product - production measure,New Zealand,Health Care and Social Assistance,,
